bureau_id,v1,v2
1720414640,15,9
1720424857,26,11
1720434553,12,3
1720444047,16,6
1720452637,15,5
1720463334,11,6
1720472122,21,3
1720484456,23,6
1720494439,15,8
1720504145,14,0
1720514242,18,3
1720523143,13,1
1720534236,8,3
1720543961,14,1
1720556052,12,3
1720568157,4,4
1720575765,13,5
1720587264,10,2
1729012238,9,2
172902432,6,2
1729031012,4,1
1729044950,11,5
1729052828,8,3
1729062940,2,2
1729072545,7,1
1729082924,9,4
1729093029,5,2
1729103141,5,4
1729113922,12,6
1729121225,6,1
1729133534,15,3
1729142520,4,2
1729154222,8,2
1729162721,7,3
1729173931,13,1
1729184857,6,2
1729194239,9,0
1729202826,9,4
1729216131,4,6
1729224227,13,3
1729233615,9,6
1729245135,7,4
1729254842,7,3
172926634,17,5
1729273723,6,2
1729283612,8,2
1729294013,7,0
1726016440,25,4
1726027559,23,2
1726037252,38,9
1726042853,20,9
1726053248,13,2
172701268,17,4
17230198,4,0
17250100,0,0
171001047183,4,2
171002249105,5,4
171003044142,4,0
1710040200,0,0
171005038132,3,6
171006057341,4,4
1710074492812,12,1
171008039103,3,1
171009033120,1,0
171010118211,0,1
17101114760,1,1
171012059202,3,2
171013325398,6,3
171014136297,5,4
1710153234012,7,3
171016063212,2,1
171017065183,2,0
171018153334,6,2
171019059332,2,3
171020355381,3,4
171021048388,11,0
171022435186,4,4
171023253459,4,1
171024423303,7,1
171025033329,6,5
171026166415,3,1
171027048312,0,2
171028139113,2,2
171029026140,0,0
171030021120,2,0
17103101861,1,1
171032024122,0,1
171033128150,1,1
17103409172,0,0
171035029205,2,0
171036146192,4,1
1710370730,0,0
171038037249,6,0
171039134359,5,0
171040054164,6,0
171041053363,6,1
171042059172,6,1
171043049153,6,1
1710446652412,4,2
1710453493210,13,0
171046044188,1,2
171047047184,3,1
171048160212,3,1
1710492593716,2,2
1710505705213,6,0
1710512448425,9,6
1710525286229,11,1
1710533254722,14,1
1710540123610,3,2
171055126174,2,2
1710561142727,2,1
1710573304523,6,4
1710581345019,5,1
1710593243913,3,2
1710601313611,5,3
1710611275729,15,3
1710622185226,8,4
1710632215326,8,1
1710640266228,10,1
1710652184132,6,3
1710661407721,8,4
1710674396934,4,7
1710681205119,6,0
1710693256427,10,1
1710703347025,11,3
1710713318126,6,2
1710720397324,8,7
1710730308727,3,2
1710741235711,5,2
1710753203822,15,4
1710762217334,10,2
1710771444813,10,2
1710783305317,6,3
1710791294424,6,5
1710806227024,5,3
171901180232,5,2
171902046161,3,0
171903054173,6,2
171904066160,4,3
171905061103,4,0
171906042305,1,3
171907033265,2,2
171908121283,2,0
1719091602811,7,2
17191024581,5,1
1719111101152,1,1
171912063234,4,1
171913069267,3,3
171914253234,7,4
171915040250,2,0
17191612062,5,2
17191702094,0,0
171918026111,1,0
171919023171,4,0
171920038213,3,0
171921156151,5,1
171922049188,6,1
171923138245,2,0
171924050199,2,1
171925122466,5,1
1719261234313,5,0
1719271225117,8,8
1719280205415,2,3
171929116438,4,1
171930126355,6,0
1719310112611,2,3
171932016258,6,3
171933018318,1,1
17193406138,3,0
17193504174,1,1
1719362354915,3,4
1719371184018,4,0
1719380123814,2,1
1719391181314,4,2
17160111898911,14,4
17160241826626,20,11
1716030146457,17,4
1716042577333,11,3
17160525410341,10,8
171701172614,2,2
1713011022,2,2
171501026275,2,4
171502065251,3,6
171503210133,0,3
171504056322,3,5
17100148615,2,3
17100251411,4,5
17100337815,2,2
171004200,0,0
17100539113,5,4
17100654628,7,5
171007511423,17,1
17100836214,4,0
17100928511,2,0
17101014618,2,2
1710114207,5,2
17101256221,3,4
17101328339,8,6
17101436627,9,4
17101523637,15,7
171016521320,1,3
171017511123,3,0
17101850630,9,4
17101957728,2,5
17102053437,4,6
171021421340,7,3
17102233817,8,5
171023501237,12,3
17102423829,4,4
17102531833,10,3
171026621428,12,1
17102748324,7,1
17102838513,2,0
17102922115,2,0
17103017312,2,0
1710311636,1,1
1710322429,2,2
17103326414,0,2
17103411214,1,0
17103527517,7,0
17103646419,3,1
171037613,0,0
17103839224,9,2
17103934629,13,2
17104056119,2,2
17104156434,4,1
17104256420,3,2
17104351216,2,3
17104461830,10,4
17104547831,17,4
17104641115,12,4
17104745119,7,1
17104860221,3,2
17104953340,20,2
17105068359,16,0
17105142393,27,7
17105226366,33,8
17105327648,25,6
17105411037,10,5
17105525017,7,3
17105613232,24,1
17105727552,23,4
17105828452,21,5
17105922442,13,3
17106031138,14,3
17106129360,35,5
17106220356,27,4
17106319461,24,3
17106419573,28,2
17106516645,31,4
17106626582,29,2
17106730375,40,9
17106820252,23,0
17106921370,32,4
17107030583,27,1
17107128281,33,5
17107236481,22,8
17107324194,25,5
17107421560,11,2
17107522445,23,8
17107617475,38,8
17107738255,21,2
17107820359,25,5
17107926149,29,4
17108023269,32,4
17190180227,2,2
17190244217,2,1
17190353617,4,2
17190465117,3,2
1719056329,3,1
17190636333,5,4
17190724724,8,5
17190820227,5,1
17190959927,11,3
17191043212,3,2
171911101117,1,1
17191261422,6,2
17191372520,6,5
17191448723,8,7
17191531529,1,0
1719161929,2,4
17191718010,5,0
17191826111,1,0
17191920317,1,4
17192036418,7,0
17192156413,3,3
17192249418,8,3
17192335624,5,0
17192449220,10,0
17192518249,11,1
17192623146,15,0
17192725552,15,10
17192819151,20,3
17192913244,12,2
17193027336,7,0
1719319327,10,4
17193214425,11,4
17193318034,6,1
1719344315,8,0
1719353017,5,2
17193633056,16,3
17193720047,13,1
1719387139,15,5
17193920015,14,3
1716011771587,23,6
1716021772268,27,15
171603145654,8,6
17160455776,38,3
171605646102,38,8
1717015125,17,4
171301123,1,2
17150126224,8,4
17150261423,2,10
17150313211,4,2
17150451328,8,8
1710011356,2,3
171002461,6,4
1710031941,2,2
17100402,0,0
1710051140,3,8
1710062763,7,3
1710072558,19,4
1710081439,3,0
1710091233,1,0
1710101921,0,2
171011649,0,1
1710121863,2,3
1710133732,8,7
1710143140,6,5
1710153826,15,9
1710161669,2,2
1710171767,4,0
1710183258,4,5
1710192665,2,6
1710203760,2,5
1710213658,8,3
1710221637,12,6
1710233964,10,1
1710243028,5,5
1710253436,8,7
1710263078,7,2
1710272356,2,2
1710281142,3,2
1710291426,0,0
1710301319,0,3
171031519,1,2
171032927,2,1
1710331132,0,4
1710341214,2,0
1710351634,5,1
1710361950,4,0
17103737,0,0
1710382342,7,4
1710392846,7,3
1710401362,3,2
1710412964,5,1
1710422159,3,2
1710431556,1,2
1710442972,8,4
1710453356,13,5
1710461445,11,3
1710471849,5,1
1710482161,3,3
1710494257,17,2
1710505082,14,0
1710519345,25,8
1710526432,33,7
1710534930,26,7
1710543415,8,6
1710551927,4,2
1710563218,21,1
1710574834,23,6
1710584836,22,4
1710594127,13,3
1710603832,14,3
1710615444,30,4
1710625623,26,5
1710636525,19,2
1710647227,26,2
1710654125,33,3
1710667841,20,12
1710677837,34,7
1710685125,20,1
1710696530,29,6
1710707546,23,2
1710718333,27,6
1710728339,21,8
1710739426,24,5
1710746123,12,3
1710754126,25,10
1710767427,34,7
1710775346,18,1
1710785527,25,5
1710794637,22,4
1710807123,30,6
1719012386,3,1
1719021054,2,0
1719031756,6,3
1719041568,2,3
171905965,3,1
1719062849,3,1
1719072335,6,4
1719082722,5,1
1719092271,11,5
1719101048,2,2
17191115102,3,1
1719122169,3,2
1719131780,6,5
1719142156,8,8
1719152440,1,0
171916921,3,3
171917723,3,0
171918928,2,0
1719191525,2,3
1719201148,6,0
1719211165,1,2
1719222051,7,4
1719232342,5,0
1719241955,7,0
1719255122,7,1
1719264427,13,1
1719274928,16,14
1719284625,19,4
1719294120,9,3
1719303430,9,0
1719312914,5,5
1719322419,9,6
1719333518,5,1
171934149,6,1
171935183,4,2
1719365337,16,2
1719374421,14,2
1719383517,12,3
1719391523,12,2
17160182200,18,9
17160265199,29,16
17160345161,8,5
1716046967,37,9
1716059769,44,8
171701279,14,2
17130122,2,3
1715012234,4,4
1715021966,1,14
1715031218,1,1
1715043357,4,4
172001197914,8,7
172002296820,7,6
172003346616,7,6
172004254218,9,3
172005185928,6,2
172006156531,6,1
172007206332,6,7
172008185139,8,2
172009235423,3,2
172010206233,2,3
172011316228,1,1
172012203030,5,2
172013345326,5,0
172014286721,7,8
172015296243,4,5
172016105134,5,3
172017197134,2,0
17201829468,2,3
172019185013,4,1
172020196420,7,3
172021297420,9,3
172022224317,11,1
172023256014,6,4
172024245119,4,3
172025334913,8,2
172026235323,5,0
172027186832,9,3
172028185118,9,4
17202981110,4,4
17203077044,7,2
172031156528,3,3
172032105225,3,1
17203394439,5,2
172034174233,4,3
17203594227,6,4
172036123522,7,2
172037113424,3,1
17203895441,6,2
172039134835,5,3
172040133433,7,1
172041124934,8,8
172042164859,12,7
17204366035,12,0
172044154540,1,8
172045133127,8,4
17204684025,8,3
172047182415,8,2
172048215144,10,3
172049174829,10,2
172050134637,4,0
172051194634,4,2
172052123239,4,1
17205374730,2,3
17205456243,5,0
17205597339,5,1
17205699041,4,2
172057146751,7,1
17205898552,3,1
17290193127,4,0
17290241224,3,1
1729034139,0,1
17290465544,6,3
17290542722,12,2
17290612836,3,5
17290742941,4,0
17290873023,3,3
17290952927,2,3
17291063138,5,1
172911134019,5,2
17291291419,2,0
172913203327,6,1
17291442717,3,0
17291583625,5,0
17291682818,0,4
172917114031,0,2
17291845351,3,2
17291984039,3,0
17292072926,0,5
17292155830,8,1
172922124420,3,5
172923113512,5,3
17292485424,11,0
17292574735,10,1
17292618585,2,6
17292783919,1,1
17292893710,1,1
172929113910,0,0
172601285336,12,4
172602267754,1,1
172603336947,17,5
172604183246,10,4
172605103644,3,2
17270116314,3,1
172301749,1,0
172501000,0,0
172001192068,11,9
172002261453,27,10
172003202256,24,6
17200472042,23,5
172005252942,15,2
172006103447,23,4
17200783460,20,6
17200875243,16,0
17200982149,25,2
17201043458,20,4
17201163155,29,2
17201223427,19,5
172013103344,31,0
172014112757,26,10
172015114652,28,6
17201643949,9,2
17201793566,15,1
172018141039,22,3
17201981646,14,2
17202082065,18,2
172021192562,23,6
172022102239,22,1
17202341360,24,8
172024222334,16,6
172025251637,24,3
172026132746,17,1
172027103461,21,4
172028101948,18,5
1720298128,5,4
17203054864,10,3
17203132663,17,5
17203283042,11,1
17203373136,13,2
17203443540,17,3
17203512445,12,6
17203662630,12,4
17203752530,12,1
17203825048,9,3
17203943944,14,3
17204074129,11,0
17204133844,12,13
17204225450,24,12
17204365144,9,3
17204444639,13,7
17204573125,15,5
17204683825,8,5
17204761922,18,2
17204845536,28,6
17204973641,15,7
17205034739,10,1
17205154036,21,3
17205234527,12,1
17205323841,5,3
17205435442,15,1
17205564855,16,2
17205685178,6,3
17205716259,13,5
17205816965,10,3
17290104117,11,2
1729020309,4,1
1729030139,4,1
17290465344,11,1
17290552425,9,4
17290613927,4,2
17290724028,7,1
17290832330,6,4
17290962626,6,2
17291014129,6,4
17291122235,13,7
17291212312,7,1
17291343633,14,0
17291461822,4,1
17291562735,5,1
17291621928,6,3
17291733432,13,2
17291825747,5,2
17291953639,9,1
17292032626,7,5
17292153155,7,4
17292212836,15,5
172923131528,5,5
17292433049,9,6
17292534145,7,4
17292611752,14,5
17292762430,6,2
17292831133,9,2
17292971037,6,0
172601154051,22,5
17260295969,21,1
172603185554,33,11
172604129321,17,7
17260584728,10,1
1727019623,13,4
1723016114,1,0
172501000,0,0
1720011783,18,9
1720021964,38,9
1720032063,38,7
1720041942,30,6
1720052956,25,3
1720063156,26,5
1720073267,22,7
1720084553,18,2
1720092451,27,3
1720103458,25,3
1720113255,33,3
1720123327,21,6
1720132753,38,1
1720142362,35,11
1720154560,32,6
1720163750,14,2
1720173472,19,1
1720181145,29,3
1720191948,16,3
1720202265,22,4
1720212171,35,8
1720221641,32,5
1720231360,28,8
1720242443,28,6
1720251845,39,3
1720262848,28,0
1720273564,26,5
1720282249,21,8
1720291411,8,4
1720304474,9,3
1720312956,26,3
1720322652,12,2
1720333241,12,4
1720343838,20,3
1720352640,16,6
1720362833,14,3
1720372232,17,2
1720384358,9,2
1720393746,15,6
1720403636,13,3
1720413738,15,20
1720425355,24,10
1720435250,8,3
1720444441,16,8
1720453327,18,5
1720463735,9,3
1720472122,22,2
1720485343,26,7
1720494141,17,7
1720504045,15,0
1720514339,19,4
1720524431,12,1
1720533840,7,4
1720545642,15,2
1720555256,16,3
1720565178,11,7
1720576358,15,4
1720585779,12,2
1729013422,12,3
1729022910,4,1
1729031210,4,1
1729045047,11,6
1729052529,10,3
1729064027,3,3
1729074129,7,1
1729082230,10,4
1729093029,6,1
1729104129,7,4
1729112136,15,7
1729122510,8,1
1729132938,17,3
1729141922,8,2
1729152736,9,2
1729161730,7,4
1729172938,16,1
1729185551,5,2
1729193541,13,1
1729202627,10,4
1729212859,9,6
1729222641,14,4
1729231529,17,5
1729242953,10,5
1729253748,11,4
172926661,16,6
1729272035,12,1
1729281135,10,2
1729291040,9,1
1726013958,30,6
1726025675,26,2
1726035663,43,9
1726045131,19,9
1726054631,15,2
172701627,19,3
172301613,3,0
17250100,0,0
1810016141,44,4
18100214264,81,3
181003282,73,1
1810044113,68,6
18100512153,35,3
1810064190,93,5
1810071096,50,2
18100815185,66,8
1810093202,53,4
1810101225,19,0
1810119270,43,4
18101213182,12,0
1810131282,33,0
1810144151,19,0
1810158134,20,1
1810166195,13,3
181017582,17,0
1810187163,15,1
1810197303,17,4
1810206290,11,0
18102123365,30,2
1810225243,19,0
18102310124,14,1
1810248161,18,0
1810255171,19,2
18102615317,16,1
1810274123,23,2
18102810175,19,3
181029994,28,3
181030641,84,2
1810316181,47,1
1810326268,47,2
18103311252,88,6
1810346272,42,2
1810357161,43,1
1810367310,51,3
1810376171,46,7
1810382223,52,1
1810394142,40,3
1810406132,31,3
1810416174,19,1
181042246,19,4
18104314346,26,3
181044591,25,0
1810455201,21,0
181046173310,29,3
18104713241,39,2
18104822373,42,6
1810494253,81,8
18105022425,65,4
1819012170,86,0
1819028131,81,2
18190386911,44,13
18190416416,92,6
1819056112,36,3
18190611304,47,1
1819070102,10,0
181908032,11,0
181909370,21,2
181910420,40,1
181911381,37,2
181912550,43,1
1819132132,54,0
181601275610,138,4
18160218727,85,4
18160312209,72,5
18170121425,26,3
181301020,4,0
18200157571,152,0
182002376123,58,0
182003651474,42,2
1820042117152,30,2
18200533982,31,2
18200623961,36,1
18200722590,32,0
182008234101,49,0
18200924653,26,0
182010351072,37,13
18201112791,17,0
182012221051,29,0
18201322701,40,0
18201438750,68,0
18201531970,68,2
18201627872,35,2
182017261272,40,2
18201842463,56,2
182019444124,46,1
18202046253,59,1
182021511387,35,3
18202246871,23,1
1820235120120,28,1
182024852060,27,4
1820255713102,25,5
182026621770,20,0
182027631182,45,2
182028391141,22,0
182029571094,34,3
182030131071,11,0
18203120534,15,4
18203221482,45,1
1820331412110,26,5
1820340000,0,0
182035231470,22,3
18203627740,31,1
182037342251,14,1
1820384716102,43,4
18203961770,45,2
182040438126,30,5
18204118262,22,3
18204236530,31,0
182043321313,28,0
18204428571,23,1
18204529952,27,0
182046241020,10,2
1820479610,23,1
1829019014210,56,0
18290210020130,68,3
18290348152,115,0
18290443570,73,3
18290552781,42,1
18290625841,56,0
18290749641,47,0
18290838731,27,3
182909389100,61,2
182910701390,53,2
18291134981,36,1
18291246760,29,1
18260160973,70,2
182602526121,49,3
18260322380,24,1
182701222310,7,3
18230132240,7,1
18250114981,12,4
1830012017040,26,2
18300257136,29,3
18300398244,66,2
18300575336,21,2
1830061110136,17,5
1830072422060,35,12
1830081213442,13,6
1830091015537,44,1
1830102923567,14,1
183011299260,18,2
1830121511251,28,1
183013128367,35,4
183014324557,25,1
1830152110457,23,1
1830161913656,15,2
1830171526557,22,1
183018218220,28,1
183019316415,21,4
183020188740,16,2
1830211013569,30,3
1830221012461,21,1
1830231116382,30,1
183024228449,18,3
183025269454,30,2
183026116370,42,1
1830272619490,40,3
1830283672100,34,1
183029148551,41,1
1830308535,39,3
1830311411652,38,2
1830322819864,35,1
183033227096,32,1
1830343711570,28,3
183035248344,19,0
183036286349,16,0
183037239057,27,7
183038203554,30,0
18303983341,11,2
183040228362,49,1
183041287571,38,2
18304296652,34,3
183043229265,36,1
183044128356,48,3
183045157232,48,8
183046218340,28,3
183047205472,26,0
183048126332,26,3
1839011213373,46,7
183902144365,41,0
1839031572282,45,1
1839041915895,66,3
1839051228377,32,3
1839061330453,90,2
1839071445243,76,10
1839081313947,64,2
1839092522286,36,1
1839101328573,41,4
1839112519392,59,1
1839122522167,58,7
1836011924696,68,1
1836022015588,40,4
1836032011772,53,6
183701264257,10,2
18330129518,24,2
191001142212,5,6
19100282013,8,3
191003221916,7,4
191004103114,6,4
191005202611,5,0
19100616167,12,3
19100782917,16,6
191008131920,6,6
191009163720,4,3
191010102019,7,8
191011103012,5,5
191012123520,5,4
19101391610,1,3
19101461818,9,3
191015162018,12,8
191016162420,16,7
191017214410,7,4
191018194211,7,2
191019224417,8,5
191020314010,8,3
191021143512,8,2
191022203420,12,9
191023223514,8,3
191024163222,6,6
191025172813,11,3
19102619419,7,6
191027185421,12,5
191028253319,2,0
191029264620,7,3
191030304510,11,10
191031232615,8,8
191032203117,8,10
19103314259,10,7
191034243310,11,9
191035123117,11,2
191036144417,9,5
191037304210,10,6
191038173814,10,6
191039203630,7,12
19104082817,5,1
191041193521,6,8
19104295220,5,2
191043113140,2,2
191044143532,7,1
191045143032,8,3
191046214156,9,2
191047262625,10,3
19190193811,2,2
191902112215,2,1
1919039168,2,1
191904102311,4,8
191905305046,11,6
191906102710,9,1
191907172610,6,2
19190814294,2,3
1919099176,3,2
19191083111,3,1
19191183610,4,1
19191283713,5,1
19191328476,2,2
191914165732,8,3
1916013196,2,1
191602386713,14,8
191603303626,6,7
1917014314,4,1
1913013711,1,3
191501000,0,0
192001112644,6,1
192002173682,9,0
192003101377,11,9
192004203557,7,7
1920051636101,8,5
192006142979,5,4
192007152460,6,4
192008194096,5,2
19200933670,3,6
1920101132115,7,7
1920111754107,9,5
19201235386,8,8
192013113687,9,6
192014172443,6,15
19201582650,6,7
